pack_id,source_id,enabled_default,service,band,category,tags,type,label,channel,name_hint,rx_frequency,tx_frequency,duplex,offset,mode,tstep,tone,rtone_freq,ctone_freq,dtcs_code,dtcs_polarity,skip,tx_allowed,rx_only,license_note,comment,source,source_url,inferred_from_range
se_amateur_2m_70cm,se-70cm-cw-act-43205,false,amateur,70cm,weak_signal_activity,weak_signal_activity|activity_center|cw,Static,CW ACT,,CW ACT,432.050000,432.050000,,0.000000,CW,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | weak_signal_activity | CW ACT | 432.050 Telegrafi aktivitetscenter,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-ssb-act-4322,false,amateur,70cm,weak_signal_activity,weak_signal_activity|activity_center|ssb,Static,SSB ACT,,SSB ACT,432.200000,432.200000,,0.000000,USB,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | weak_signal_activity | SSB ACT | 432.200 SSB aktivitetscenter,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-mw-tb-43235,false,amateur,70cm,microwave_talkback,activity_center|microwave_talkback,Static,MW TB,,MW TB,432.350000,432.350000,,0.000000,USB,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | microwave_talkback | MW TB | 432.350 Mikrovågor talk back,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-ms-mgm-43237,false,amateur,70cm,weak_signal_activity,weak_signal_activity|activity_center|meteor_scatter|mgm,Static,MS MGM,,MS MGM,432.370000,432.370000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | weak_signal_activity | MS MGM | 432.370 MGM meteorscatter centerfrekvens,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-aprs-4325,true,amateur,70cm,aprs,packet|aprs,Static,APRS,,APRS,432.500000,432.500000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | aprs | APRS | 432.500 APRS ny frekvens,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-u272-4334000,true,amateur,70cm,simplex,simplex|sstv|afsk,Static,U272,U272,U272,433.400000,433.400000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | simplex | U272 | U272 | Simplex 12.5 kHz kanalavstånd U272-U286; SSTV FM/AFSK,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-u273-4334125,true,amateur,70cm,simplex,simplex,Static,U273,U273,U273,433.412500,433.412500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | simplex | U273 | U273 | Simplex 12.5 kHz kanalavstånd U272-U286,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-u274-4334250,true,amateur,70cm,simplex,simplex,Static,U274,U274,U274,433.425000,433.425000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | simplex | U274 | U274 | Simplex 12.5 kHz kanalavstånd U272-U286,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-u275-4334375,true,amateur,70cm,simplex,simplex,Static,U275,U275,U275,433.437500,433.437500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | simplex | U275 | U275 | Simplex 12.5 kHz kanalavstånd U272-U286,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-u276-4334500,true,amateur,70cm,simplex,simplex|digital_voice_calling,Static,U276,U276,U276,433.450000,433.450000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | simplex | U276 | U276 | Simplex 12.5 kHz kanalavstånd U272-U286; DV anrop,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-u277-4334625,true,amateur,70cm,simplex,simplex,Static,U277,U277,U277,433.462500,433.462500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | simplex | U277 | U277 | Simplex 12.5 kHz kanalavstånd U272-U286,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-u278-4334750,true,amateur,70cm,simplex,simplex,Static,U278,U278,U278,433.475000,433.475000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | simplex | U278 | U278 | Simplex 12.5 kHz kanalavstånd U272-U286,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-u279-4334875,true,amateur,70cm,simplex,simplex,Static,U279,U279,U279,433.487500,433.487500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | simplex | U279 | U279 | Simplex 12.5 kHz kanalavstånd U272-U286,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-u280-4335000,true,amateur,70cm,simplex,simplex|calling,Static,U280,U280,U280,433.500000,433.500000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | simplex | U280 | U280 | Simplex 12.5 kHz kanalavstånd U272-U286; FM anropsfrekvens,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-u281-4335125,true,amateur,70cm,simplex,simplex,Static,U281,U281,U281,433.512500,433.512500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | simplex | U281 | U281 | Simplex 12.5 kHz kanalavstånd U272-U286,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-u282-4335250,true,amateur,70cm,simplex,simplex,Static,U282,U282,U282,433.525000,433.525000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | simplex | U282 | U282 | Simplex 12.5 kHz kanalavstånd U272-U286,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-u283-4335375,true,amateur,70cm,simplex,simplex,Static,U283,U283,U283,433.537500,433.537500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | simplex | U283 | U283 | Simplex 12.5 kHz kanalavstånd U272-U286,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-u284-4335500,true,amateur,70cm,simplex,simplex,Static,U284,U284,U284,433.550000,433.550000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | simplex | U284 | U284 | Simplex 12.5 kHz kanalavstånd U272-U286,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-u285-4335625,true,amateur,70cm,simplex,simplex,Static,U285,U285,U285,433.562500,433.562500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | simplex | U285 | U285 | Simplex 12.5 kHz kanalavstånd U272-U286,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-u286-4335750,true,amateur,70cm,simplex,simplex,Static,U286,U286,U286,433.575000,433.575000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | simplex | U286 | U286 | Simplex 12.5 kHz kanalavstånd U272-U286,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-data-4336,false,amateur,70cm,data_activity,data_activity|activity_center|data,Static,DATA,,DATA,433.600000,433.600000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | data_activity | DATA | 433.600 Data aktivitetscenter,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-u290-4336250,false,amateur,70cm,digital_channel,digital_channel|digital|channelized,Static,U290,U290,U290,433.625000,433.625000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | digital_channel | U290 | U290 | Digitala kanaler U290-U302,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,true
se_amateur_2m_70cm,se-70cm-u291-4336375,false,amateur,70cm,digital_channel,digital_channel|digital|channelized,Static,U291,U291,U291,433.637500,433.637500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | digital_channel | U291 | U291 | Digitala kanaler U290-U302,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,true
se_amateur_2m_70cm,se-70cm-u292-4336500,false,amateur,70cm,digital_channel,digital_channel|digital|channelized,Static,U292,U292,U292,433.650000,433.650000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | digital_channel | U292 | U292 | Digitala kanaler U290-U302,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,true
se_amateur_2m_70cm,se-70cm-u293-4336625,false,amateur,70cm,digital_channel,digital_channel|digital|channelized,Static,U293,U293,U293,433.662500,433.662500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | digital_channel | U293 | U293 | Digitala kanaler U290-U302,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,true
se_amateur_2m_70cm,se-70cm-u294-4336750,false,amateur,70cm,digital_channel,digital_channel|digital|channelized,Static,U294,U294,U294,433.675000,433.675000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | digital_channel | U294 | U294 | Digitala kanaler U290-U302,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,true
se_amateur_2m_70cm,se-70cm-u295-4336875,false,amateur,70cm,digital_channel,digital_channel|digital|channelized,Static,U295,U295,U295,433.687500,433.687500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | digital_channel | U295 | U295 | Digitala kanaler U290-U302,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,true
se_amateur_2m_70cm,se-70cm-u296-4337000,false,amateur,70cm,digital_channel,digital_channel|digital|channelized,Static,U296,U296,U296,433.700000,433.700000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | digital_channel | U296 | U296 | Digitala kanaler U290-U302,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,true
se_amateur_2m_70cm,se-70cm-u297-4337125,false,amateur,70cm,digital_channel,digital_channel|digital|channelized,Static,U297,U297,U297,433.712500,433.712500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | digital_channel | U297 | U297 | Digitala kanaler U290-U302,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,true
se_amateur_2m_70cm,se-70cm-u298-4337250,false,amateur,70cm,digital_channel,digital_channel|digital|channelized,Static,U298,U298,U298,433.725000,433.725000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | digital_channel | U298 | U298 | Digitala kanaler U290-U302,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,true
se_amateur_2m_70cm,se-70cm-u299-4337375,false,amateur,70cm,digital_channel,digital_channel|digital|channelized,Static,U299,U299,U299,433.737500,433.737500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | digital_channel | U299 | U299 | Digitala kanaler U290-U302,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,true
se_amateur_2m_70cm,se-70cm-u300-4337500,false,amateur,70cm,digital_channel,digital_channel|digital|channelized,Static,U300,U300,U300,433.750000,433.750000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | digital_channel | U300 | U300 | Digitala kanaler U290-U302,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,true
se_amateur_2m_70cm,se-70cm-u301-4337625,false,amateur,70cm,digital_channel,digital_channel|digital|channelized,Static,U301,U301,U301,433.762500,433.762500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | digital_channel | U301 | U301 | Digitala kanaler U290-U302,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,true
se_amateur_2m_70cm,se-70cm-lora1-433775,false,amateur,70cm,lora,lora|data,Static,LORA1,,LORA1,433.775000,433.775000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | lora | LORA1 | LoRa-1 node->GW,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-u302-4337750,false,amateur,70cm,digital_channel,digital_channel|digital|channelized,Static,U302,U302,U302,433.775000,433.775000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | digital_channel | U302 | U302 | Digitala kanaler U290-U302,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,true
se_amateur_2m_70cm,se-70cm-lora2-4339,false,amateur,70cm,lora,lora|data,Static,LORA2,,LORA2,433.900000,433.900000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | lora | LORA2 | LoRa-2 GW->node,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-fm-gw-43395,false,amateur,70cm,internet_voice_gateway,internet_voice_gateway|fm_simplex,Static,FM GW,,FM GW,433.950000,433.950000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | internet_voice_gateway | FM GW | FM simplex Internet gateway enligt 70cm-bandplan,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-fm-gw-4339625,false,amateur,70cm,internet_voice_gateway,internet_voice_gateway|fm_simplex,Static,FM GW,,FM GW,433.962500,433.962500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | internet_voice_gateway | FM GW | FM simplex Internet gateway enligt 70cm-bandplan,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-fm-gw-4339875,false,amateur,70cm,internet_voice_gateway,internet_voice_gateway|fm_simplex,Static,FM GW,,FM GW,433.987500,433.987500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | internet_voice_gateway | FM GW | FM simplex Internet gateway enligt 70cm-bandplan,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-fm-gw-4339975,false,amateur,70cm,internet_voice_gateway,internet_voice_gateway|fm_simplex,Static,FM GW,,FM GW,433.997500,433.997500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | internet_voice_gateway | FM GW | FM simplex Internet gateway enligt 70cm-bandplan,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-fm-gw-4340125,false,amateur,70cm,internet_voice_gateway,internet_voice_gateway|fm_simplex,Static,FM GW,,FM GW,434.012500,434.012500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | internet_voice_gateway | FM GW | FM simplex Internet gateway enligt 70cm-bandplan,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-fm-gw-434025,false,amateur,70cm,internet_voice_gateway,internet_voice_gateway|fm_simplex,Static,FM GW,,FM GW,434.025000,434.025000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | internet_voice_gateway | FM GW | FM simplex Internet gateway enligt 70cm-bandplan,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-fm-gw-43405,false,amateur,70cm,internet_voice_gateway,internet_voice_gateway|fm_simplex,Static,FM GW,,FM GW,434.050000,434.050000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 70cm | internet_voice_gateway | FM GW | FM simplex Internet gateway enligt 70cm-bandplan,"SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-70cm-u356-4344500,false,amateur,70cm,dv_internet_gateway,dv_internet_gateway|digital_voice|internet_gateway|dv,Static,U356,U356,U356,434.450000,434.450000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,"Static bandplan | 70cm | dv_internet_gateway | U356 | U356 | 434.450-434.500 Digitala kanaler, DV internet gateway","SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,true
se_amateur_2m_70cm,se-70cm-u357-4344625,false,amateur,70cm,dv_internet_gateway,dv_internet_gateway|digital_voice|internet_gateway|dv,Static,U357,U357,U357,434.462500,434.462500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,"Static bandplan | 70cm | dv_internet_gateway | U357 | U357 | 434.450-434.500 Digitala kanaler, DV internet gateway","SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,true
se_amateur_2m_70cm,se-70cm-u358-4344750,false,amateur,70cm,dv_internet_gateway,dv_internet_gateway|digital_voice|internet_gateway|dv,Static,U358,U358,U358,434.475000,434.475000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,"Static bandplan | 70cm | dv_internet_gateway | U358 | U358 | 434.450-434.500 Digitala kanaler, DV internet gateway","SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,true
se_amateur_2m_70cm,se-70cm-u359-4344875,false,amateur,70cm,dv_internet_gateway,dv_internet_gateway|digital_voice|internet_gateway|dv,Static,U359,U359,U359,434.487500,434.487500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,"Static bandplan | 70cm | dv_internet_gateway | U359 | U359 | 434.450-434.500 Digitala kanaler, DV internet gateway","SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,true
se_amateur_2m_70cm,se-70cm-u360-4345000,false,amateur,70cm,dv_internet_gateway,dv_internet_gateway|digital_voice|internet_gateway|dv,Static,U360,U360,U360,434.500000,434.500000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,"Static bandplan | 70cm | dv_internet_gateway | U360 | U360 | 434.450-434.500 Digitala kanaler, DV internet gateway","SSA Bandplan 432-438 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,true
